3.654970760233918e-05,0.2571271929824561,0.9714874,7035,1,27359,20325
3.654970760233918e-05,0.2573830409356725,0.9714873,7042,1,27359,20318
3.654970760233918e-05,0.2576754385964912,0.97148716,7050,1,27359,20310
3.654970760233918e-05,0.2578581871345029,0.97148705,7055,1,27359,20305
3.654970760233918e-05,0.25796783625730996,0.9714869,7058,1,27359,20302
3.654970760233918e-05,0.25815058479532166,0.9714868,7063,1,27359,20297
3.654970760233918e-05,0.25826023391812863,0.9714867,7066,1,27359,20294
3.654970760233918e-05,0.2584795321637427,0.97148657,7072,1,27359,20288
3.654970760233918e-05,0.25862573099415204,0.9714864,7076,1,27359,20284
3.654970760233918e-05,0.25880847953216374,0.9714863,7081,1,27359,20279
3.654970760233918e-05,0.2588815789473684,0.97148615,7083,1,27359,20277
3.654970760233918e-05,0.2591374269005848,0.97148603,7090,1,27359,20270
3.654970760233918e-05,0.2594298245614035,0.9714859,7098,1,27359,20262
3.654970760233918e-05,0.25975877192982455,0.97148556,7107,1,27359,20253
3.654970760233918e-05,0.2598318713450292,0.9714855,7109,1,27359,20251
3.654970760233918e-05,0.2601608187134503,0.9714854,7118,1,27359,20242
3.654970760233918e-05,0.2603801169590643,0.97148526,7124,1,27359,20236
3.654970760233918e-05,0.26052631578947366,0.97148514,7128,1,27359,20232
3.654970760233918e-05,0.26078216374269003,0.971485,7135,1,27359,20225
3.654970760233918e-05,0.2610014619883041,0.9714848,7141,1,27359,20219
3.654970760233918e-05,0.2613669590643275,0.97148466,7151,1,27359,20209
3.654970760233918e-05,0.26147660818713453,0.97148454,7154,1,27359,20206
3.654970760233918e-05,0.2615497076023392,0.9714845,7156,1,27359,20204
3.654970760233918e-05,0.2617324561403509,0.97148436,7161,1,27359,20199
3.654970760233918e-05,0.26187865497076024,0.97148424,7165,1,27359,20195
3.654970760233918e-05,0.2619517543859649,0.9714841,7167,1,27359,20193
3.654970760233918e-05,0.26224415204678364,0.9714839,7175,1,27359,20185
3.654970760233918e-05,0.2625,0.97148377,7182,1,27359,20178
3.654970760233918e-05,0.26282894736842105,0.97148365,7191,1,27359,20169
3.654970760233918e-05,0.2629385964912281,0.9714835,7194,1,27359,20166
3.654970760233918e-05,0.2631578947368421,0.97148347,7200,1,27359,20160
3.654970760233918e-05,0.2632675438596491,0.97148335,7203,1,27359,20157
3.654970760233918e-05,0.2635233918128655,0.97148323,7210,1,27359,20150
3.654970760233918e-05,0.2637061403508772,0.9714831,7215,1,27359,20145
3.654970760233918e-05,0.2639254385964912,0.971483,7221,1,27359,20139
3.654970760233918e-05,0.2641081871345029,0.9714829,7226,1,27359,20134
3.654970760233918e-05,0.26418128654970763,0.97148275,7228,1,27359,20132
3.654970760233918e-05,0.2642909356725146,0.97148263,7231,1,27359,20129
3.654970760233918e-05,0.2643640350877193,0.9714826,7233,1,27359,20127
3.654970760233918e-05,0.2644736842105263,0.97148246,7236,1,27359,20124
3.654970760233918e-05,0.2646198830409357,0.97148234,7240,1,27359,20120
3.654970760233918e-05,0.2647295321637427,0.9714822,7243,1,27359,20117
3.654970760233918e-05,0.2650950292397661,0.971482,7253,1,27359,20107
3.654970760233918e-05,0.2652777777777778,0.97148186,7258,1,27359,20102
